--mn2-,cullear cullear cullear,,,[kʊɫ.'lɛ̣.ja.rɪs],cullearis,0
47725,n0453,noctesco,v,v1spia--3-,noctesc - -,,,[n̪ɔk.'t̪ɛs.kɔ],noctesco,0
47715,p1643,perspicientia,n,n-s---fn1-,perspicienti,,,[pɛrs.pɪ.kɪ̣.'jɛn̪.t̪ɪ̣.ja],perspicientia,0
47729,p4679,pyxis,n,n-s---fn3-,pyxid,,,[ˈpʏk.sɪs],pyxis,0
47724,r0011,racana,n,n-s---fn1-,racan,,,['ra.ka.n̪a],racana,0
47704,r1081,redhalo,v,v1spia--1-,redhal - -,,,['rɛd̪.ha.lɔ],redhalo,0
47803,c2846,compitum,n,n-s---nn2-,compit,,28278,['kɔm.pɪ.t̪ũː],compitum,0
47800,d1645,diphthongus,n,n-s---fn2-,diphthong,,28279,[dɪpʰˈtʰɔŋ.ɡʊs],diphthongus,0
47749,47749,adlido,v,v1spia--3-,adlid adlis adlis,,,/adˈliː.doː/,adlido,0
47784,47784,adparatorium,n,n-s---nn2-,adparatori,,,[ad̪.pa.ra.'t̪ɔ.rɪ̣.jũː],adparatorium,0
47783,47783,aduorsa,n,n-s---fn1-,aduors,,,[a.d̪ʊ.'jɔr.sa],aduorsa,0
47782,47782,agenda,n,n-s---fn1-,agend,,,[a.'gɛn̪.d̪a],agenda,0
47801,47801,antecedente,n,n-s---nn3-,antecedent,,,[an̪.t̪ɛ.kɛ.'d̪ɛn̪.t̪ɛ],antecedente,0
47758,47758,apsinthius,a,aps---mn1-,apsinthi apsinthi apsinthi,,,[ap.'sɪn̪.t̪ʰɪ̣.jʊs],apsinthius,0
47752,47752,badisso,v,v1spia--1-,badiss badissau badissat,,,[baˈdɪs.soː],badisso,0
47799,47799,canterinus,a,aps---mn1-,canteri canteri canteri,,,[kan̪.'t̪ɛ.rɪ.n̪ʊs],canterinus,0
47795,a0118,abolitor,n,n-s---mn3-,abolitor,,,[aˈbɔ.lɪ.tɔr],abolitor,0
47769,47769,conlibro,v,v1spia--1-,conlibr conlibrau conlibrat,,,['kɔ.n̪lɪ.brɔ],conlibro,0
47773,47773,conpendiose,r,rp--------,conpendiosius conpendiosissime,,,[kɔn̪.pɛn̪.'d̪ɪ̣.jɔ.sɛ],conpendiose,0
47781,47781,consequia,n,n-s---fn1-,consequi,,,['kɔːn̪sɛ.kʷɪ̣.ja],consequia,0
47791,47791,contans,a,aps---an3-,contant contant contant,,,['kɔn̪.t̪aːn̪s],contans,0
47756,47756,copulare,n,n-s---nn3-,copul,,,[kɔ.'pʊ.la.rɛ],copulare,0
47753,47753,dedux,a,aps---an3-,deduc deduc deduc,,,[ˈdeː.dʊks],dedux,0
47811,a8923,adustum,n,n-s---nn2-,adust,,,[a.'d̪ʊs.t̪ũː],adustum,0
47775,47775,denditio,n,n-s---fn3-,dendition,,,[d̪ɛn̪.'d̪ɪ.t̪ɪ̣.jɔ],denditio,0
47787,47787,graue,r,rp--------,cauteri cauteriau cauteriat,,,['gra.wɛ],graue,0
47780,47780,inauratus,n,n-s---mn4-,inaurat,,,[ɪ.'n̪aw.ra.t̪ʊs],inauratus,0
47813,47813,incolomis,a,aps---cn3-,incolom incolom incolom,,,[ɪŋˈkɔ.ɫɔ.mɪs],incolomis,0
47776,47776,karus,a,aps---mn1-,kar kar kar,,,['ka.rʊs],karus,0
47794,47794,laudabiliter,r,rp--------,trig,,,[law.d̪a.'bɪ.lɪ.t̪ɛr],laudabiliter,0
47750,47750,matralia,n,n-s---fn1-,adlid adlis adlis,,,[ma.'t̪ra.lɪ̣.ja],matralia,0
47815,47815,octauum,r,rp--------,demonstratiu,,,['ɔk.t̪a.wũː],octauum,0
47807,47807,plegio,v,v1spia--4-,plegi plegiau plegiat,,,['plɛ.gɪ̣.jɔ],plegio,0
47770,47770,rassismus,n,n-s---mn2-,rassism,,,[ras.'sɪs.mʊs],rassismus,0
47757,47757,rassisticus,a,aps---mn1-,rassistic rassistic rassistic,,,[ras.'sɪs.t̪ɪ.kʊs],rassisticus,0
47755,47755,recussus,a,aps---mn1-,recuss recuss recuss,,,[rɛ.'kʊs.sʊs],recussus,0
47789,47789,socialisticus,a,aps---mn1-,socialistic socialistic socialistic,,,[sɔ.kɪ̣.ja.'lɪs.t̪ɪ.kʊs],socialisticus,0
47748,47748,triclinarium,n,n-s---nn2-,triclinari,,,[t̪rɪ.klɪ.'n̪a.rɪ̣.jũː],triclinarium,0
47761,a8486,altercator,n,n-s---mn3-,altercator,,,[aɫ.'t̪ɛr.ka.t̪ɔr],altercator,0
47788,a2110,antea,r,rp--------,,,,['an̪.t̪ɛ̣.jaː],antea,0
47808,a2979,anularius,a,aps---mn1-,anulari anulari anulari,,,[aː.nʊˈɫaː.ri.ʊs],anularius,0
47765,b0400,bipalium,n,n-s---nn2-,bipali,,,[bɪ.'pa.lɪ̣.jũː],bipalium,0
47786,c1017,cauterio,v,v1spia--1-,cauteri cauteriau cauteriat,,,/kau̯ˈteː.ri.oː/,cauterio,0
47777,c1182,cephalargia,n,n-s---fn1-,cephalargi,,,[kɛ.pʰa.'lar.gɪ̣.ja],cephalargia,0
47779,d1665,directarius,n,n-s---mn2-,directari,,,[d̪ɪ.rɛk.'t̪a.rɪ̣.jʊs],directarius,0
47806,g0393,glomeramen,n,n-s---nn3-,glomeramin,,,[glɔ.'mɛ.ra.mɛn̪],glomeramen,0
47754,i1363,indulgitas,n,n-s---fn3-,indulgitat,,,[ɪn̪.'d̪ʊɫ.gɪ.t̪as],indulgitas,0
47767,o0376,occedo,v,v1spia--3-,occed occess occess,,,['ɔk.kɛ.d̪ɔ],occedo,0
47802,p0652,paxillus,n,n-s---mn2-,paxill,,,[pak.'sɪɫ.lʊs],paxillus,0
47810,p0922,perbito,v,v1spia--3-,perbit - -,,,['pɛr.bɪ.t̪ɔ],perbito,0
47798,p3919,pronoea,n,n-s---fn1-,pronoe,,,[prɔˈnoe̯.a],pronoea,0
47790,p4275,psaltes,n,n-s---mn1g,psalt,,,['psaɫ.t̪ɛs],psaltes,0
47764,q0031,quadrifarius,a,aps---mn1-,quadrifari quadrifari quadrifari,,,[kʷaː.drɪˈfaː.ri.ʊs],quadrifarius,0
47774,r0550,resticula,n,n-s---fn1-,resticul,,,[rɛs.'t̪ɪ.kʊ.la],resticula,0
47805,s0433,satisfacio,v,v1spia--3i,satisfac satisfec satisfact,,,[sa.tɪsˈfa.ki.oː],satisfacio,0
47797,s2581,strena,n,n-s---fn1-,stren,,,['st̪rɛ.n̪a],strena,0
47763,s2843,subedo,v,v1spia--3-,subes - -,,,[ˈsʊ.bɛ.doː],subedo,0
47793,t1264,triga,n,n-s---fn1-,trig,,,['t̪rɪ.ga],triga,0
47759,u0893,uituperator,n,n-s---mn3-,uit,,,[wɪ.tʊ.pɛˈraː.tɔr],uituperator,0
47778,a0359,acetosus,a,aps---mn1-,acetos acetos acetos,,,[aˈkɛ.tɔ.sʊs],acetosus,0
47833,o0079,oblatratrix,n,n-s---fn3-,I,,,[ɔ.'bla.t̪ra.t̪rɪks],oblatratrix,0
47853,p1601,poetica,n,n-s---fn1-,poetic,,28280,['pojt̪ɪ.ka],poetica,0
47836,47836,adposite,r,rp--------,,,,[ad̪.'pɔ.sɪ.t̪ɛ],adposite,0
47867,a1386,allacrimo,v,v1spia--1-,allacrim - -,,,[alˈla.krɪ.moː],allacrimo,0
47858,47858,aliquandiu,r,rp--------,,,,[a.lɪ.'kʷan̪.d̪ɪ̣.jʊ],aliquandiu,0
47848,47848,ambadedo,v,v1spia--3-,ambades - -,,,[am.'ba.d̪ɛ.d̪ɔ],ambadedo,0
47884,47884,artificialiter,r,rp--------,,,,[ar.t̪ɪ.fɪ.kɪ̣.'ja.lɪ.t̪ɛr],artificialiter,0
47827,47827,absconsus,a,aps---mn1-,abscons abscons abscons,,,[apˈskõː.sʊs],absconsus,0
47826,47826,celate,r,rp--------,,,,['kɛ.la.t̪ɛ],celate,0
47830,47830,circundo,v,v1spia--1-,circund circunded circundat,,,[kɪrˈkʊn.doː],circundo,0
47863,a2184,anteuio,v,v1spia--1-,anteui anteuiau anteuiat,,,['an̪t̪.ewɪ̣.jɔ],anteuio,0
47835,47835,conducibile,n,n-s---nn3-,cond,,,[kɔn̪.d̪ʊ.'kɪ.bɪ.lɛ],conducibile,0
47846,47846,conpectum,n,n-s---nn2-,conpect,,,[kɔn̪.'pɛk.t̪ũː],conpectum,0
47851,47851,conuicinus,a,aps---mn1-,conuicin conuicin conuicin,,,[kɔ.'n̪uj.kɪ.n̪ʊs],conuicinus,0
47886,a3149,assessor,n,n-s---mn3-,assessor,,,[as.'sɛs.sɔr],assessor,0
47875,47875,crita,n,n-s---fn1-,crit,,,['krɪ.t̪a],crita,0
47841,47841,cussinus,n,n-s---mn2-,cussin,,,['kʊs.sɪ.n̪ʊs],cussinus,0
47864,47864,dioptrica,n,n-s---fn1-,dioptric,,,[d̪ɪ̣.'jɔp.t̪rɪ.ka],dioptrica,0
47852,47852,eucharistium,n,n-s---nn2-,eucharisti,,,[ewkʰa.'rɪs.t̪ɪ̣.jũː],eucharistium,0
47842,47842,feoffator,n,n-s---mn3-,feoffator,,,[fɛ̣.'jɔf.fa.t̪ɔr],feoffator,0
47843,47843,incircumcisus,n,n-s---nn3-,incircumcis,,,[ɪŋ.kɪr.kʊmˈkiː.sʊs],incircumcisus,0
47888,47888,inconruptus,a,aps---mn1-,inconrupt inconrupt inconrupt,,,[ɪŋ.'kɔ.n̪rʊ.pt̪ʊs],inconruptus,0
47825,47825,inpetro,v,v1spia--1-,inpetr inpetrau inpetrat,,,[ˈɪm.pɛ.troː],inpetro,0
47868,47868,memoratus,a,aps---mn1-,memorat memorat memorat,,,[mɛ.'mɔ.ra.t̪ʊs],memoratus,0
47840,47840,miniator,n,n-s---mn3-,miniator,,,[mɪ.'n̪ɪ̣.ja.t̪ɔr],miniator,0
47820,47820,pilleolum,n,n-s---nn2-,pilleol,,,[pɪɫ.'lɛ̣.jɔ.ɫũː],pilleolum,0
47861,c0185,calcator,n,n-s---mn3-,calcator,,,['kaɫ.ka.t̪ɔr],calcator,0
47823,47823,qui,n,n-s---mn2-,,,,['kʷiː],qui,0
47849,47849,satrapa,n,n-s---mn1-,satrap,,,/ˈsa.tra.pa/,satrapa,0
47832,47832,segniter,r,rp--------,illecebr,,,[ˈsɛŋ.nɪ.tɛr],segniter,0
47844,47844,semaphorum,n,n-s---nn2-,semaphor,,,[sɛ.'ma.pʰɔ.rũː],semaphorum,0
47862,47862,semotus,a,aps---mn1-,semot semot semot,,,['sɛ.mɔ.t̪ʊs],semotus,0
47821,47821,supparum,n,n-s---nn2-,suppar,,,['sʊp.pa.rũː],supparum,0
47890,47890,trusito,v,v1spia--1-,trusit trusitau trusitat,,,['t̪rʊ.sɪ.t̪ɔ],trusito,0
47872,47872,Oricula,n,n-s---fn1-,Oricul,,,[oːˈrɪ.kʊ.ɫa],Oricula,0
47838,c3739,contextor,n,n-s---mn3-,contextor,,,[kɔn̪.'t̪ɛks.t̪ɔr],contextor,0
47879,c4228,coxus,a,aps---mn1-,cox cox cox,,,[ˈkɔk.sʊs],coxus,0
47870,d0555,delegatus,n,n-s---mn4-,delegat,,,[d̪ɛ.'lɛ.ga.t̪ʊs],delegatus,0
47855,d0881,depulsor,n,n-s---mn3-,depulsor,,,[d̪ɛ.'pʊɫ.sɔr],depulsor,0
47876,d1315,diatonos,a,aps---mn1g,diaton diaton diaton,,,[d̪ɪ̣.'ja.t̪ɔ.n̪ɔs],diatonos,0
47891,e0527,empyrius,a,aps---mn1-,empyri empyri empyri,,,[ɛm.'py.rɪ̣.jʊs],empyrius,0
47831,i0206,illecebra,n,n-s---fn1-,illecebr,,,[ɪlˈlɛ.kɛ.bra],illecebra,0
47822,m0747,mensula,n,n-s---fn1-,mensul,,,['meːn̪.sʊ.la],mensula,0
47881,m1062,minusculus,a,aps---mn1-,minuscul minuscul minuscul,,,[mɪˈnʊs.kʊ.ɫʊs],minusculus,0
47828,m1615,multangulus,a,aps---mn1-,multangul multangul multangul,,,[mʊɫˈtaŋ.ɡʊ.ɫʊs],multangulus,0
47869,p0271,papauereus,a,aps---mn1-,papauere papauere papauere,,,['pa.pa.wɛrews],papauereus,0
47883,$0104,parabolicus,a,aps---mn1-,parabolic parabolic parabolic,,,[pa.ra.'bɔ.lɪ.kʊs],parabolicus,0
47816,p1259,peripetasma,n,n-s---nn3-,peripetasmat,,,[pɛ.rɪ.pɛ.'t̪as.ma],peripetasma,0
47817,p2577,popanum,n,n-s---nn2-,popan,,,['pɔ.pa.n̪ũː],popanum,0
47837,p3001,praefodio,v,v1spia--3i,praefod praefod praefos,,,[prae̯ˈfɔ.di.oː],praefodio,0
47865,p4409,puerulus,n,n-s---mn2-,puerul,,,[pʊ.'jɛ.rʊ.lʊs],puerulus,0
47878,r8003,retrocedo,v,v1spia--3-,r - rat,,,[rɛ.troːˈkeː.doː],retrocedo,0
47880,r0887,ruinosus,a,aps---mn1-,ruinos ruinos ruinos,,,[rʊ.iːˈnoː.sʊs],ruinosus,0
47874,s0113,sagina,n,n-s---fn1-,sag,,,/saˈɡiː.na/,sagina,0
47877,s3249,subuolo,v,v1spia--1-,subuol subuolau subuolat,,,[sʊbwoloː],subuolo,0
47960,47960,ammissarius,n,n-s---mn2-,ammissari,,,[a.mmɪ.'ssa.rɪ̣.jʊs],ammissarius,0
47957,47957,antisemitismus,n,n-s---mn2-,antisemitism,,,[an̪.t̪ɪ.sɛ.mɪ.'t̪ɪs.mʊs],antisemitismus,0
47961,47961,athletismus,n,n-s---mn2-,athletism,,,[a.'t̪ʰlɛ.t̪ɪ.smʊs],athletismus,0
47899,a0678,admoderate,r,rp--------,,,,[a.d̪mɔ.'d̪ɛ.ra.t̪ɛ],admoderate,0
47928,47928,blaesus,n,n-s---mn2-,blaes,,,[ˈbɫae̯.sʊs],blaesus,0
47951,47951,chromosoma,n,n-s---fn1-,chromosomat,,,[kʰrɔ.'mɔ.sɔ.ma],chromosoma,0
47948,47948,chrysoprasius,a,aps---mn1-,chrysoprasi chrysoprasi chrysoprasi,,,[kʰry.sɔ.'pra.sɪ̣.jʊs],chrysoprasius,0
47949,47949,coenatiuncula,n,n-s---fn1-,coenatiuncul,,,[kojn̪a.t̪ɪ̣.'jʊŋ.kʊ.la],coenatiuncula,0
47934,a1720,amorificus,a,aps---mn1-,amorific amorific amorific,,,[a.mɔ.'rɪ.fɪ.kʊs],amorificus,0
47921,47921,concentricus,a,aps---mn1-,concentric concentric concentric,,,[kɔŋ.'kɛn̪.t̪rɪ.kʊs],concentricus,0
47901,47901,conluo,v,v1spia--3-,conlu conlu conlut,,,['kɔ.n̪lʊ.jɔ],conluo,0
47911,47911,conpedus,a,aps---mn1-,conped conped conped,,,['kɔn̪.pɛ.d̪ʊs],conpedus,0
47923,47923,conpendo,v,v1spia--3-,conpend conpepend conpens,,,[kɔn̪.'pɛn̪.d̪ɔ],conpendo,0
47897,47897,corcotta,n,n-s---fn1-,corcott,,,[kɔr.'kɔt̪.t̪a],corcotta,0
47917,47917,couinarius,n,n-s---mn2-,couinari,,,[kɔ.wɪ.'n̪a.rɪ̣.jʊs],couinarius,0
47925,a2856,armamaxa,n,n-s---fn1-,armamax,,,/ar.maˈmak.sa/,armamaxa,0
47894,47894,cypressinus,a,aps---mn1-,cypressin cypressin cypressin,,,[ky.'prɛ.ssɪ.n̪ʊs],cypressinus,0
47910,a3223,asteria,n,n-s---fn1-,asteri,,,[asˈtɛ.ri.a],asteria,0
47909,47909,damnaustra,n,n-s---fn1-,damnaustr,,,[d̪am.'n̪aws.t̪ra],damnaustra,0
47904,47904,difformatas,n,n-s---fn3-,difformatat,,,[d̪ɪf.'fɔr.ma.t̪as],difformatas,0
47959,47959,diogmita,n,n-s---fn1-,diogmit,,,[d̪ɪ̣.'jɔ.gmɪ.t̪a],diogmita,0
47931,b0322,bicolor,a,aps---an3-,bi bi bi,,,[ˈbɪ.kɔ.ɫɔr],bicolor,0
47900,47900,exsilium,n,n-s---nn2-,exsili,,,[ɛkˈsɪ.li.ũ],exsilium,0
47927,47927,furiatus,a,aps---mn1-,ichnographi ichnographi ichnographi,,,[fʊ.'rɪ̣.ja.t̪ʊs],furiatus,0
47938,47938,furiose,r,rp--------,diptych,,,[fʊ.'rɪ̣.jɔ.sɛ],furiose,0
47893,b0545,boria,n,n-s---fn1-,bori,,,[bɔˈriː.a],boria,0
47912,c0069,cadurcum,n,n-s---nn2-,cadurc,,,[ka.'d̪ʊr.kũː],cadurcum,0
47936,47936,haliaeetus,n,n-s---mn4-,haliaeet,,,[ha.lɪ̣.'jaj.jɛ.t̪ʊs],haliaeetus,0
47946,47946,hypercatalectus,n,n-s---mn4-,hypercatalect,,,[hy.pɛr.ka.t̪a.'lɛk.t̪ʊs],hypercatalectus,0
47903,c9717,capitularium,n,n-s---nn2-,capitulari,,,[ka.pɪ.t̪ʊ.'la.rɪ̣.jũː],capitularium,0
47940,47940,inmemoratus,a,aps---mn1-,inmemorat inmemorat inmemorat,,,[ɪ.n̪mɛ.'mɔ.ra.t̪ʊs],inmemoratus,0
47958,47958,innouatus,a,aps---mn1-,innouat innouat innouat,,,[ɪn̪.'n̪ɔ.wa.t̪ʊs],innouatus,0
47920,c2249,coccymelum,n,n-s---nn2-,coccymel,,,[kɔk.'ky.mɛ.ɫũː],coccymelum,0
47907,47907,inuiolaus,a,aps---mn1-,inuiola inuiola inuiola,,,[ɪ.'n̪ʊj.jɔ.laws],inuiolaus,0
47915,47915,marsupium,n,n-s---nn2-,marsupi,,,[marˈsuː.pi.ũ],marsupium,0
47941,47941,milliarius,a,aps---mn1-,milliari milliari milliari,,,[mɪɫ.lɪ̣.'ja.rɪ̣.jʊs],milliarius,0
47962,47962,sclodia,n,n-s---fn1-,sclodi,,,['sklɔ.d̪ɪ̣.ja],sclodia,0
47922,47922,suprascriptus,a,aps---mn1-,suprascript suprascript suprascript,,,[sʊ.'pra.skrɪ.pt̪ʊs],suprascriptus,0
47905,47905,talare,n,n-s---nn3-,talar,,,['t̪a.la.rɛ],talare,0
47913,47913,Lucumo,n,n-s---mn3-,Lucumon,,,[ˈɫʊ.kʊ.moː],Lucumo,0
47944,c3737,contextim,r,rp--------,,,,['kɔn̪.t̪ɛkst̪ĩː],contextim,0
47935,47935,adcommodate,r,rp--------,adcommodatius adcommodatissime,,,[ad̪.kɔ.'mmɔ.d̪a.t̪ɛ],adcommodate,0
47955,c4458,crurifragius,n,n-s---mn2-,crurifragi,,,[krʊ.rɪf.'ra.gɪ̣.jʊs],crurifragius,0
47937,d1659,diptychum,n,n-s---nn2-,diptych,,,['d̪ɪp.t̪y.kʰũː],diptychum,0
47916,d1768,disculcio,v,v1spia--1-,disculci disculciau disculciat,,,[dɪsˈkʊɫ.ki.oː],disculcio,0
47947,d1940,distaedet,v,v3spia--2-,dist - -,,,[d̪ɪs.'t̪aj.d̪ɛt̪],distaedet,0
47952,f0133,falsidicus,a,aps---mn1-,falsidic falsidic falsidic,,,[faɫ.'sɪ.d̪ɪ.kʊs],falsidicus,0
47926,i0055,ichnographia,n,n-s---fn1-,ichnographi,,,[ɪkʰ.n̪ɔ.'gra.pʰɪ̣.ja],ichnographia,0
47953,i1131,incubo,v,v1spia--1-,incub incubu incubit,,,['ɪŋ.kʊ.bɔ],incubo,0
47902,p1676,pertolero,v,v1spia--1-,pertoler pertolerau pertolerat,,,[pɛr.'t̪ɔ.lɛ.rɔ],pertolero,0
47918,p3375,praeterfero,v,v1spia----,co,,,[praj.'t̪ɛr.fɛ.rɔ],praeterfero,0
47898,u0287,uenerabundus,a,aps---mn1-,uenerabund uenerabund uenerabund,,,[wɛ.nɛ.raːˈbʊn.dʊs],uenerabundus,0
47993,g0359,glaucium,n,n-s---nn2-,glauci,,28281,['glaw.kɪ̣.jũː],glaucium,1
47972,47972,adpositio,n,n-s---fn3-,adposition,,,[ad.pɔˈsɪ.ti.oː],adpositio,0
47965,47965,adtendo,v,v1spia--3-,adtend adtend adtent,,,[atˈtɛn.doː],adtendo,0
47995,47995,amilum,n,n-s---nn2-,amil,,,['a.mɪ.ɫũː],amilum,0
48037,48037,aspriter,r,rp--------,,,,['as.prɪ.t̪ɛr],aspriter,0
48035,48035,atriplexum,n,n-s---nn2-,atriplic,,,[a.'t̪rɪ.plɛ.ksũː],atriplexum,0
47974,47974,binoculum,n,n-s---nn2-,binocul,,,[bɪ.'n̪ɔ.kʊ.ɫũː],binoculum,0
48016,48016,centupondium,n,n-s---nn2-,centupondi,,,[kɛn̪.t̪ʊ.'pɔn̪.d̪ɪ̣.jũː],centupondium,0
47971,a0276,accipiter,n,n-s---mn3-,accipitr,,,[akˈkɪ.pɪ.tɛr],accipiter,0
47997,47997,conclamatus,a,aps---mn1-,conclamat conclamat conclamat,,,[kɔŋ.kɫaːˈmaː.tʊs],conclamatus,0
48009,48009,concordantia,n,n-s---fn1-,concordanti,,,[kɔŋ.kɔr.'d̪an̪.t̪ɪ̣.ja],concordantia,0
47975,47975,conpellatio,n,n-s---fn3-,conpellation,,,[kɔn̪.pɛɫ.'la.t̪ɪ̣.jɔ],conpellatio,0
47987,47987,cosmicum,n,n-s---nn2-,cosmic,,,['kɔs.mɪ.kũː],cosmicum,0
47979,47979,deuorticulum,n,n-s---nn2-,deuorticul,,,[d̪ewɔr.'t̪ɪ.kʊ.ɫũː],deuorticulum,0
47981,47981,emendate,r,rp--------,longinqu longinqui longinquissi,,,[ɛ.'mɛn̪.d̪a.t̪ɛ],emendate,0
48001,48001,facteon,a,aps---an3-,pantopoli pantopoli pantopoli,,,['fak.t̪ɛ̣.jɔn̪],facteon,0
47966,47966,illyricianus,a,aps---mn1-,illyrician illyrician illyrician,,,[ɪɫ.ly.rɪ.'kɪ̣.ja.n̪ʊs],illyricianus,0
48002,48002,indamnatus,a,aps---mn1-,indamnat indamnat indamnat,,,[ɪn.damˈnaː.tʊs],indamnatus,0
48024,48024,ingerentia,n,n-s---fn1-,ingerenti,,,[ɪŋ.gɛ.'rɛn̪.t̪ɪ̣.ja],ingerentia,0
48027,48027,ingredientium,n,n-s---nn2-,ingredienti,,,[ɪŋ.grɛ.d̪ɪ̣.'jɛ.n̪t̪ɪ̣.jũː],ingredientium,0
48022,48022,inrationabilis,a,aps---cn3-,inrationabil inrationabil inrationabil,,,[ɪn.ra.ti.oːˈnaː.bɪ.lɪs],inrationabilis,0
48032,48032,inreprehensus,a,aps---mn1-,inreprehens inreprehens inreprehens,,,[ɪ.n̪rɛ.prɛ.'heː.n̪sʊs],inreprehensus,0
47991,a2565,apsidata,n,n-s---fn1-,apsidat,,,[ap.'sɪ.d̪a.t̪a],apsidata,0
47985,47985,interlaqueatus,a,aps---mn1-,interlaqueat interlaqueat interlaqueat,,,[ɪn̪.t̪ɛr.la.'kʷɛ̣.ja.t̪ʊs],interlaqueatus,0
48029,48029,interrete,n,n-s---nn3-,interret,,,[ɪn.tɛrˈreː.tɛ],interrete,0
47999,47999,pertricosus,n,n-s---fn3-,pertricos pertricos pertricos,,,[pɛr.'t̪rɪ.kɔ.sʊs],pertricosus,0
48015,b0198,beneficiarius,a,aps---mn1-,beneficiari beneficiari beneficiari,,,[bɛ.n̪ɛ.fɪ.kɪ̣.'ja.rɪ̣.jʊs],beneficiarius,0
47984,47984,polyclinica,n,n-s---fn1-,polyclinic,,,[pɔ.ly.'klɪ.n̪ɪ.ka],polyclinica,0
47996,47996,sepultus,n,n-s---mn4-,sepult,,,[sɛ.'pʊɫ.t̪ʊs],sepultus,0
48025,48025,sphera,n,n-s---fn1-,spher,,,['spʰɛ.ra],sphera,0
47963,c0118,caeposus,a,aps---mn1-,caepos caepos caepos,,,['kaj.pɔ.sʊs],caeposus,0
47978,c0881,cateruarius,a,aps---mn1-,cateruari cateruari cateruari,,,[ka.tɛrˈwaː.ri.ʊs],cateruarius,0
48017,48017,spherula,n,n-s---fn1-,spherul,,,['spʰɛ.rʊ.la],spherula,0
47988,47988,theocratia,n,n-s---fn1-,theocrati,,,[t̪ʰɛ̣.jɔ.'kra.t̪ɪ̣.ja],theocratia,0
47989,47989,toxicomania,n,n-s---fn1-,toxicomani,,,[t̪ɔk.sɪ.kɔ.'ma.n̪ɪ̣.ja],toxicomania,0
47967,47967,turpissime,r,rp--------,,,,[t̪ʊr.'pɪs.sɪ.meː],turpissime,0
47976,c3541,consipio,v,v1spia--3i,consip - -,,,[kõːˈsɪ.pi.oː],consipio,0
47983,47983,uigoratio,n,n-s---fn3-,uigoration,,,[wɪ.gɔ.'ra.t̪ɪ̣.jɔ],uigoratio,0
48008,48008,acrifolium,n,n-s---nn2-,acrifoli,,,[a.krɪ.'fɔ.lɪ̣.jũː],acrifolium,0
48030,c3782,contractabiliter,r,rp--------,,,,[kɔn̪.t̪ra.kt̪a.'bɪ.lɪ.t̪ɛr],contractabiliter,0
47998,c3802,contrascribo,v,v1spia--3-,contrascrib contrascrips contrascript,,,[kɔn.traːsˈkriː.boː],contrascribo,0
47982,c4550,culix,n,n-s---mn3-,culic,,,['kʊ.lɪks],culix,0
48026,d1670,director,n,n-s---mn3-,director,,,[d̪ɪ.'rɛk.t̪ɔr],director,0
47970,e0093,editor,n,n-s---mn3-,editor,,,['ɛ.d̪ɪ.t̪ɔr],editor,0
47994,f0497,fidicen,n,n-s---mn3-,fidicin,,,[ˈfɪ.dɪ.kẽ],fidicen,0
47980,l1018,longinquus,a,aps---mn1-,longinqu longinqu longinqu,,,[ɫɔŋˈɡɪŋ.kʷʊs],longinquus,0
47986,m0658,melum,n,n-s---nn2-,mel,,,['mɛ.ɫũː],melum,0
48000,p0261,pantopolium,n,n-s---nn2-,pantopoli,,,[pan̪.t̪ɔ.'pɔ.lɪ̣.jũː],pantopolium,0
48018,p0280,papyraceus,a,aps---mn1-,papyrace papyrace papyrace,,,['pa.py.rakews],papyraceus,0
47964,p2569,pontificius,a,aps---mn1-,pontifici pontifici pontifici,,,[pɔn.tɪˈfɪ.ki.ʊs],pontificius,0
48004,r0262,reformatio,n,n-s---fn3-,reformation,,,[rɛ.fɔr.'ma.t̪ɪ̣.jɔ],reformatio,0
48005,t0216,teloneum,n,n-s---nn2-,telone,,,[tɛ.ɫoːˈneː.ũ],teloneum,0
48111,48111,chrysolitus,n,n-s---mn2-,chrysolit,,28282,[kʰry.'sɔ.lɪ.t̪ʊs],chrysolitus,0
48051,48051,acarus,n,n-s---mn2-,acar,,,['a.ka.rʊs],acarus,0
48074,48074,agnellina,n,n-s---fn1-,agnell,,,[aŋ.'n̪ɛɫ.lɪ.n̪a],agnellina,0
48064,48064,androgynes,a,aps---an3-,an an an,,,[an̪.'d̪rɔ.gy.n̪ɛs],androgynes,0
48096,48096,brauio,v,v1spia--1-,brau - -,,,['bra.wɪ̣.jɔ],brauio,0
48080,48080,capsicum,n,n-s---nn2-,capsic,,,['kap.sɪ.kũː],capsicum,0
48071,48071,centripetus,a,aps---mn1-,centripet centripet centripet,,,[kɛnˈtrɪ.pɛ.tʊs],centripetus,0
48054,48054,criminologus,n,n-s---mn2-,criminolog,,,[krɪ.'mɪ.n̪ɔ.lɔgʷs],criminologus,0
48092,48092,duriter,r,rp--------,fluui,,,['d̪ʊ.rɪ.t̪ɛr],duriter,0
48100,48100,elanguens,a,aps---an3-,elanguent elanguent elanguent,,,[ɛ.'laŋ.gʷeːn̪s],elanguens,0
48048,48048,horarius,a,aps---mn1-,horari horari horari,,,[hɔ.'ra.rɪ̣.jʊs],horarius,0
48103,48103,infelicito,v,v1spia--1-,infelicit infelicitau infelicitat,,,[iːn̪.fɛ.'lɪ.kɪ.t̪ɔ],infelicito,0
